658518|96027001|HYCAMTIN 4 mg POLVO CONCENTRADO PARA SOLUCION PARA PERFUSION|4 mg|5|5 viales|0|1|1
658519|68491|PRAVASTATINA DAVUR 20 mg COMPRIMIDOS EFG|20 mg|28|28 comprimidos|1|0|1
658520|68492|PRAVASTATINA DAVUR 40 mg COMPRIMIDOS EFG|40 mg|28|28 comprimidos|1|0|1
658521|68493|FENDIVIA 25 microgramos/HORA PARCHE TRANSDERMICO|25 microgramos/h|5|5 parches|0|1|1
658522|68494|FENDIVIA 50 microgramos/HORA PARCHE TRANSDERMICO|50 microgramos/h|5|5 parches|0|1|1
658523|68495|FENDIVIA 75 microgramos/HORA PARCHE TRANSDERMICO|75 microgramos/h|5|5 parches|0|1|1
658524|68496|FENDIVIA 100 microgramos/HORA PARCHES TRANSDERMICO|100 microgramos/h|5|5 parches|0|1|1
658530|68500|GELOTRADOL 50 mg CAPSULAS DURAS DE LIBERACION PROLONGADA|50 mg|20|20 cápsulas|0|1|1
658531|68500|GELOTRADOL 50 mg CAPSULAS DURAS DE LIBERACION PROLONGADA|50 mg|60|60 cápsulas|0|1|1
658532|68501|GELOTRADOL 100 mg CAPSULAS DURAS DE LIBERACION PROLONGADA|100 mg|20|20 cápsulas|0|1|1
658533|68501|GELOTRADOL 100 mg CAPSULAS DURAS DE LIBERACION PROLONGADA|100 mg|60|60 cápsulas|0|1|1
658539|68502|GELOTRADOL 150 mg CAPSULAS DURAS DE LIBERACION PROLONGADA|150 mg|20|20 cápsulas|0|1|1
658540|68502|GELOTRADOL 150 mg CAPSULAS DURAS DE LIBERACION PROLONGADA|150 mg|60|60 cápsulas|0|1|1
658541|68503|GELOTRADOL 200 mg CAPSULAS DURAS DE LIBERACION PROLONGADA|200 mg|20|20 cápsulas|0|1|1
658542|51807|MIRCOL 5 mg CAPSULAS|5 mg|30|30 cápsulas|0|1|1
658543|68503|GELOTRADOL 200 mg CAPSULAS DURAS DE LIBERACION PROLONGADA|200 mg|60|60 cápsulas|0|1|1
658544|68504|TORASEMIDA UR 5 mg COMPRIMIDOS EFG|5 mg|30|30 comprimidos|1|0|1
658545|68505|TORASEMIDA UR 10 mg COMPRIMIDOS EFG|10 mg|30|30 comprimidos|1|0|1
658546|68506|PAROXETINA MABO 10 mg COMPRIMIDOS EFG|10 mg|30|30 comprimidos|1|1|1
658547|68507|PAROXETINA MABO 20 mg COMPRIMIDOS EFG|20 mg|28|28 comprimidos|1|1|1
658548|68507|PAROXETINA MABO 20 mg COMPRIMIDOS EFG|20 mg|56|56 comprimidos|1|1|1
658549|68508|PAROXETINA MABO 30 mg COMPRIMIDOS|30 mg|28|28 comprimidos|0|1|1
658550|68509|PAROXETINA MABO 40 mg COMPRIMIDOS|40 mg|28|28 comprimidos|0|1|1
658551|68510|AIRE MEDICINAL COMPRIMIDO GAS LINDE 200 BAR, GAS COMPRIMIDO MEDICINAL|22% v/v|2,5|1 bala de gas de 2,5 l|0|0|1
658552|68510|AIRE MEDICINAL COMPRIMIDO GAS LINDE 200 BAR, GAS COMPRIMIDO MEDICINAL|22% v/v|2,5|1 bala de gas de 2,5 l (PIN INDEX)|0|0|1
658553|68510|AIRE MEDICINAL COMPRIMIDO GAS LINDE 200 BAR, GAS COMPRIMIDO MEDICINAL|22% v/v|3|1 bala de gas de 3 l|0|0|1
658554|68510|AIRE MEDICINAL COMPRIMIDO GAS LINDE 200 BAR, GAS COMPRIMIDO MEDICINAL|22% v/v|5|1 bala de gas de 5 l|0|0|1
658555|68510|AIRE MEDICINAL COMPRIMIDO GAS LINDE 200 BAR, GAS COMPRIMIDO MEDICINAL|22% v/v|5|1 bala de gas de 5 l (PIN INDEX)|0|0|1
658556|68510|AIRE MEDICINAL COMPRIMIDO GAS LINDE 200 BAR, GAS COMPRIMIDO MEDICINAL|22% v/v|10|1 bala de gas de 10 l|0|0|1
658557|68510|AIRE MEDICINAL COMPRIMIDO GAS LINDE 200 BAR, GAS COMPRIMIDO MEDICINAL|22% v/v|20|1 bala de gas de 20 l|0|0|1
658558|68510|AIRE MEDICINAL COMPRIMIDO GAS LINDE 200 BAR, GAS COMPRIMIDO MEDICINAL|22% v/v|50|1 bala de gas de 50 l|0|0|1
658560|68510|AIRE MEDICINAL COMPRIMIDO GAS LINDE 200 BAR, GAS COMPRIMIDO MEDICINAL|22% v/v|600|12 balas de gas de 50 l|0|0|1
658561|68511|CONOXIA 99,5% (v/v) GAS  CRIOGENICO MEDICINAL EN TANQUE FIJO|99,5 % V/V|1500|1 recipiente criogénico fijo de 1.500 l|0|0|1
658562|68511|CONOXIA 99,5% (v/v) GAS  CRIOGENICO MEDICINAL EN TANQUE FIJO|99,5 % V/V|3000|1 recipiente criogénico fijo de 3.000 l|0|0|1
658563|68511|CONOXIA 99,5% (v/v) GAS  CRIOGENICO MEDICINAL EN TANQUE FIJO|99,5 % V/V|3300|1 recipiente criogénico fijo de 3.300 l|0|0|1
658564|68511|CONOXIA 99,5% (v/v) GAS  CRIOGENICO MEDICINAL EN TANQUE FIJO|99,5 % V/V|3889|1 recipiente criogénico fijo de 3.889 l|0|0|1
658565|68511|CONOXIA 99,5% (v/v) GAS  CRIOGENICO MEDICINAL EN TANQUE FIJO|99,5 % V/V|4000|1 recipiente criogénico fijo de 4.000 l|0|0|1
658566|68511|CONOXIA 99,5% (v/v) GAS  CRIOGENICO MEDICINAL EN TANQUE FIJO|99,5 % V/V|5700|1 recipiente criogénico fijo de 5.700 l|0|0|1
658567|68511|CONOXIA 99,5% (v/v) GAS  CRIOGENICO MEDICINAL EN TANQUE FIJO|99,5 % V/V|6000|1 recipiente criogénico fijo de 6.000 l|0|0|1
658568|68511|CONOXIA 99,5% (v/v) GAS  CRIOGENICO MEDICINAL EN TANQUE FIJO|99,5 % V/V|6830|1 recipiente criogénico fijo de 6.830 l|0|0|1
658569|68511|CONOXIA 99,5% (v/v) GAS  CRIOGENICO MEDICINAL EN TANQUE FIJO|99,5 % V/V|8000|1 recipiente criogénico fijo de 8.000 l|0|0|1
658570|68511|CONOXIA 99,5% (v/v) GAS  CRIOGENICO MEDICINAL EN TANQUE FIJO|99,5 % V/V|11000|1 recipiente criogénico fijo de 11.000 l|0|0|1
658571|68511|CONOXIA 99,5% (v/v) GAS  CRIOGENICO MEDICINAL EN TANQUE FIJO|99,5 % V/V|11700|1 recipiente criogénico fijo de 11.700 l|0|0|1
658572|68511|CONOXIA 99,5% (v/v) GAS  CRIOGENICO MEDICINAL EN TANQUE FIJO|99,5 % V/V|14100|1 recipiente criogénico fijo de 14.100 l|0|0|1
658573|68511|CONOXIA 99,5% (v/v) GAS  CRIOGENICO MEDICINAL EN TANQUE FIJO|99,5 % V/V|20000|1 recipiente criogénico fijo de 20.000 l|0|0|1
658574|68511|CONOXIA 99,5% (v/v) GAS  CRIOGENICO MEDICINAL EN TANQUE FIJO|99,5 % V/V|21700|1 recipiente criogénico fijo de 21.700 l|0|0|1
658575|68511|CONOXIA 99,5% (v/v) GAS  CRIOGENICO MEDICINAL EN TANQUE FIJO|99,5 % V/V|31000|1 recipiente criogénico fijo de 31.000 l|0|0|1
658578|68514|PLANTAGO OVATA NORMON 3,5 g POLVO PARA SUSPENSION ORAL|3.500 mg|30|30 sobres|0|0|1
658580|68516|LISINOPRIL UR 20 mg COMPRIMIDOS EFG|20 mg|28|28 comprimidos|1|0|1
658582|68517|NUROFEN 400 mg CAPSULAS BLANDAS|400 mg|10|10 cápsulas|0|0|1
658583|68518|FENDIVIA 12 microgramos/HORA PARCHE TRANSDERMICO|12 microgramos/h|5|5 parches|0|1|1
658597|68525|VENLAFAXINA KERN PHARMA 37,5 mg COMPRIMIDOS EFG|37,5 mg|60|60 comprimidos|1|1|1
658598|68526|VENLAFAXINA KERN PHARMA 50 mg COMPRIMIDOS EFG|50 mg|30|30 comprimidos|1|1|1
658599|68527|VENLAFAXINA KERN PHARMA 75 mg COMPRIMIDOS EFG|75 mg|60|60 comprimidos|1|1|1
658604|68532|LISINOPRIL SANDOZ 20 mg COMPRIMIDOS EFG|20 mg|28|28 comprimidos|1|0|1
658605|68533|HERPIAL 50 mg/g CREMA|50 mg/g|2|1 tubo de 2 g|0|0|1
658607|68535|PRAVASTATINA QUALIGEN 10 mg COMPRIMIDOS EFG|10 mg|28|28 comprimidos|1|0|1
658608|68536|PRAVASTATINA QUALIGEN 20 mg COMPRIMIDOS EFG|20 mg|28|28 comprimidos|1|0|1
658610|68537|PRAVASTATINA QUALIGEN 40 mg COMPRIMIDOS EFG|40 mg|28|28 comprimidos|1|0|1
658621|68541|ASTEFOR 400/30 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|400 mg/30 mg|30|30 comprimidos|0|1|1
658622|68542|MEDIKINET 10 mg CAPSULAS DURAS DE LIBERACION MODIFICADA|10 mg|30|30 cápsulas|0|1|1
658623|68543|MEDIKINET 20 mg CAPSULAS DURAS DE LIBERACION MODIFICADA|20 mg|30|30 cápsulas|0|1|1
658624|68544|MEDIKINET 30 mg CAPSULAS DURAS DE LIBERACION MODIFICADA|30 mg|30|30 cápsulas|0|1|1
658626|68545|MEDIKINET 40 mg CAPSULAS DURAS DE LIBERACION MODIFICADA|40 mg|30|30 cápsulas|0|1|1
658627|68546|MEDICEBRAN 5 mg COMPRIMIDOS|5 mg|30|30 comprimidos|0|1|1
658628|68547|MEDICEBRAN 10 mg COMPRIMIDOS|10 mg|30|30 comprimidos|0|1|1
658629|68548|MEDICEBRAN 20 mg COMPRIMIDOS|20 mg|30|30 comprimidos|0|1|1
658631|68549|IMONOGAS 240 mg CAPSULAS BLANDAS|240 mg|30|30 cápsulas|0|0|1
658634|68550|DURATOBAL 100 microgramos/ml SOLUCION INYECTABLE|100 microgramos |5|5 viales de 1 ml|0|0|1
658636|68551|NASOTRICIN 50 microgramos SUSPENSIÓN PARA PULVERIZACIÓN NASAL.|50 microgramos/dosis|120|1 envase pulverizador de 120 dosis|0|0|1
658637|68552|ADRENALINA B. BRAUN 1 mg/ml SOLUCION INYECTABLE|1 mg |10|10 ampollas de 1 ml|0|0|1
658645|68556|MINOXIDIL ISDIN 50 mg/ml SOLUCION CUTANEA|50 mg/ml|60|1 frasco de 60 ml|0|0|1
658646|68556|MINOXIDIL ISDIN 50 mg/ml SOLUCION CUTANEA|50 mg/ml|120|1 frasco de 120 ml|0|0|1
658647|68556|MINOXIDIL ISDIN 50 mg/ml SOLUCION CUTANEA|50 mg/ml|180|1 frasco de 180 ml|0|0|1
658649|68557|GLUCOSAMINA KORHISPANA 1500 mg POLVO PARA SOLUCION ORAL EFG|1.500 mg|30|30 sobres|1|0|1
658654|68562|FENTANILO MATRIX ZENTIVA 25 microgramos/H PARCHES TRANSDERMICOS EFG|25 microgramos/h|5|5 parches|1|1|1
658655|68563|FENTANILO MATRIX ZENTIVA 50 microgramos/H PARCHES TRANSDERMICOS EFG|50 microgramos/h|5|5 parches|1|1|1
658656|68564|FENTANILO MATRIX ZENTIVA 75 microgramos/H PARCHES TRANSDERMICOS EFG|75 microgramos/h|5|5 parches|1|1|1
658657|68565|FENTANILO MATRIX ZENTIVA 100 microgramos/H PARCHES TRANSDERMICOS EFG|100 microgramos/h|5|5 parches|1|1|1
658667|06364002|ADROVANCE 70 mg/2.800 UI COMPRIMIDOS|70 mg/2.800 UI|4|4 comprimidos|0|0|1
658668|68570|ADOLONTA RETARD 50 mg COMPRIMIDOS DE LIBERACION PROLONGADA|50 mg|20|20 comprimidos|0|1|1
658669|68570|ADOLONTA RETARD 50 mg COMPRIMIDOS DE LIBERACION PROLONGADA|50 mg|60|60 comprimidos|0|1|1
658673|68574|GABAPENTINA STADA 800 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|800 mg|90|90 comprimidos|1|1|1
658675|68575|GABAPENTINA STADA 600 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|600 mg|90|90 comprimidos|1|1|1
658676|68576|MOMETASONA  MEDE  0,1% SOLUCION CUTANEA EFG|1 mg/g|60|1 frasco de 60 ml|1|0|1
658680|68578|TRIMETAZIDINA RATIOPHARM 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|20 mg|60|60 comprimidos|1|0|1
658681|68579|DITEBOOSTER SUSPENSION INYECTABLE EN  JERINGA MONODOSIS PRECARGADA|N/A (vacuna)|1|1 jeringa precargada de 0,5 ml|0|0|1
658682|62141|SANDOSTATIN LAR 30 mg POLVO PARA SUSPENSION INYECTABLE|30 mg|1|1 vial + 1 jeringa precargada de disolvente|0|0|1
658683|68579|DITEBOOSTER SUSPENSION INYECTABLE EN  JERINGA MONODOSIS PRECARGADA|N/A (vacuna)|5|5 jeringas precargadas de 0,5 ml|0|0|1
658689|68583|METFORMINA ALMUS 850 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|850 mg|50|50 comprimidos|1|0|1
658690|62140|SANDOSTATIN LAR 20 mg POLVO PARA SUSPENSION INYECTABLE|20 mg|1|1 vial + 1 jeringa precargada de disolvente|0|0|1
658697|06379001|CYSTADANE 1 g POLVO ORAL|1 g/g|180|1 frasco de 180 g + 3 cucharas graduadas|0|0|1
658708|62139|SANDOSTATIN LAR 10 mg POLVO PARA SUSPENSION INYECTABLE|10 mg|1|1 vial + 1 jeringa precargada de disolvente|0|0|1
658711|68589|GABAPENTINA TEVA 600 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|600 mg|90|90 comprimidos|1|1|1
658714|68591|TOPIRAMATO STADA 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|25 mg|60|60 comprimidos|1|1|1
658717|68592|TOPIRAMATO STADA 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|50 mg|60|60 comprimidos|1|1|1
658719|68593|TOPIRAMATO STADA 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|100 mg|60|60 comprimidos|1|1|1
658721|68594|TOPIRAMATO STADA 200 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|200 mg|60|60 comprimidos|1|1|1
658722|68595|AZODERMOL 50 mg/g GEL|50 mg/g|30|1 tubo de 30 g|0|0|1
658723|68595|AZODERMOL 50 mg/g GEL|50 mg/g|50|1 tubo de 50 g|0|0|1
658726|68596|IBUPROFENO MADARIAGA 50 mg/g GEL|50 mg/g|50|1 tubo de 50 g|0|0|1
658739|68602|FARINGESIC 5 mg/5 mg COMPRIMIDOS PARA CHUPAR SABOR NARANJA|5 mg/5 mg|20|20 comprimidos|0|0|1
658741|68603|FARINGESIC 5 mg/5 mg COMPRIMIDOS PARA CHUPAR SABOR LIMON|5 mg/5 mg|20|20 comprimidos|0|0|1
658742|68604|ENALAPRIL/HIDROCLOROTIAZIDA TEVA 20 mg/12,5 mg COMPRIMIDOS EFG|20 mg/12,5 mg|28|28 comprimidos|1|0|1
658743|68605|OXYCONTIN 5 mg COMPRIMIDOS DE LIBERACION PROLONGADA|5 mg|28|28 comprimidos|0|1|1
658744|68606|NUEREL 65 microgramos/PULSACION SOLUCION PARA PULVERIZACION NASAL|0,5 mg/ml|20|1 envase pulverizador de 20 ml|0|0|1
658745|68590|GABAPENTINA TEVA 800 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|800 mg|90|90 comprimidos|1|1|1
658748|68608|ARAINNO 5 mg COMPRIMIDOS EFG|5 mg|30|30 comprimidos|1|0|1
658749|68609|ARAINNO 10 mg COMPRIMIDOS EFG|10 mg|30|30 comprimidos|1|0|1
658752|04281003|ERBITUX 5 mg/ml SOLUCION PARA PERFUSION|5 mg/ml inyectable 20 ml|1|1 vial de 20 ml|0|0|1
658753|68611|GRANISETRON G.E.S. 3 mg/50 ml SOLUCION PARA PERFUSION|3 mg|1|1 bolsa de 50 ml|0|0|1
658754|68611|GRANISETRON G.E.S. 3 mg/50 ml SOLUCION PARA PERFUSION|3 mg|5|5 bolsas de 50 ml|0|0|1
658760|68615|ELONTRIL 150 mg COMPRIMIDOS DE LIBERACION MODIFICADA|150 mg|30|30 comprimidos|0|1|1
658761|68616|ELONTRIL 300 mg COMPRIMIDOS DE LIBERACION MODIFICADA|300 mg|30|30 comprimidos|0|1|1
658764|07383014|JANUVIA 100 mg, COMPRIMIDOS RECUBIERTOS CON PELICULA|100 mg|28|28 comprimidos|0|1|1
658766|07383015|JANUVIA 100 mg, COMPRIMIDOS RECUBIERTOS CON PELICULA|100 mg|56|56 comprimidos|0|1|1
658771|68620|BONESIL D FLAS 1500 mg/400 UI COMPRIMIDOS BUCODISPERSABLES|1.500 mg/400 UI|60|60 comprimidos|0|0|1
658774|68621|BRAMITOB 300 mg/4 ml SOLUCION PARA INHALACION POR NEBULIZADOR|300 mg|56|56 ampollas de 4 ml|0|0|1
658775|68622|TOBRINEB  300 mg/4 ml SOLUCION PARA INHALACION POR NEBULIZADOR|300 mg|56|56 ampollas de 4 ml|0|0|1
658779|68626|NORFLOXACINO PENSA 400 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|400 mg|14|14 comprimidos|1|0|1
658780|68627|NORFLOXACINO CINFA 400 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|400 mg|14|14 comprimidos|1|0|1
658781|62134|PROPOFOL FRESENIUS 10 mg/ml EMULSION PARA INYECCION O PERFUSION EFG|10 mg/ml inyectable 100 ml|10|10 frascos 100 ml|1|1|1
658782|68628|PROTOXIDO DE NITROGENO MEDICINAL OXIGAS GAS PARA INHALACION EN BOTELLAS|98% v/v|10|1 bala de gas de 10 l|0|0|1
658783|68628|PROTOXIDO DE NITROGENO MEDICINAL OXIGAS GAS PARA INHALACION EN BOTELLAS|98% v/v|40|1 bala de gas de 40 l|0|0|1
658784|68628|PROTOXIDO DE NITROGENO MEDICINAL OXIGAS GAS PARA INHALACION EN BOTELLAS|98% v/v|46,6|1 bala de gas de 46,6 l|0|0|1
658785|68628|PROTOXIDO DE NITROGENO MEDICINAL OXIGAS GAS PARA INHALACION EN BOTELLAS|98% v/v|50|1 bala de gas de 50 l|0|0|1
658786|68629|ACETATO DE CIPROTERONA/ETINILESTRADIOL SANDOZ 2 mg/ 0.035 mg COMPRIMIDOS RECUBIERTOS EFG|2 mg/0,035 mg|28|28 comprimidos|1|0|1
658795|68637|SENSEDOL 0.075% CREMA|0,75 mg/g|30|1 tubo de 30 g|0|0|1
658796|68637|SENSEDOL 0.075% CREMA|0,75 mg/g|50|1 tubo de 50 g|0|0|1
658797|68638|FENOSPIN 400 mg POLVO PARA SOLUCION ORAL|400 mg|20|20 sobres|0|0|1
658798|R/7832|ZOLADEX JERINGA PRECARGADA|10,8 mg|1|1 implante|0|0|0
658799|62134|PROPOFOL FRESENIUS 10 mg/ml EMULSION PARA INYECCION O PERFUSION EFG|10 mg/ml inyectable 50 ml|10|10 frascos 50ml|1|1|1
658800|68639|TAURAMIN 12,6% SOLUCION PARA PERFUSION|N/A (más de 3 PA)|20|20 bolsas de 500 ml|0|0|1
658804|68643|LAMOTRIGINA COMBIX 50 mg COMPRIMIDOS DISPERSABLES/MASTICABLES EFG|50 mg|56|56 comprimidos|1|1|1
658805|68644|LAMOTRIGINA COMBIX 100 mg COMPRIMIDOS DISPERSABLES/MASTICABLES EFG|100 mg|56|56 comprimidos|1|1|1
658806|68645|LAMOTRIGINA COMBIX 200 mg COMPRIMIDOS DISPERSABLES/MASTICABLES EFG|200 mg|30|30 comprimidos|1|1|1
658808|68646|LAMOTRIGINA DAVUR 25 mg COMPRIMIDOS DISPERSABLES/MASTICABLES EFG|25 mg|56|56 comprimidos|1|1|1
658809|68647|LAMOTRIGINA DAVUR 50 mg COMPRIMIDOS DISPERSABLES/MASTICABLES EFG|50 mg|56|56 comprimidos|1|1|1
658813|68651|EBASTINA ALPROFARMA 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|20 mg|20|20 comprimidos|1|0|1
658814|68652|EBASTINA ALPROFARMA 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|10 mg|20|20 comprimidos|1|0|1
658821|68658|SUMATRIPTAN UR 50 mg COMPRIMIDOS EFG|50 mg|4|4 comprimidos|1|1|1
658823|62134|PROPOFOL FRESENIUS 10 mg/ml EMULSION PARA INYECCION O PERFUSION EFG|10 mg/ml inyectable 20 ml|5|5 ampollas 20ml|1|1|1
658826|68662|ALASTINA 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|10 mg|20|20 comprimidos|0|0|1
658828|66510|AMLODIPINO DAVUR 10 mg COMPRIMIDOS EFG|10 mg|30|30 comprimidos|1|0|1
658829|66511|AMLODIPINO DAVUR 5 mg COMPRIMIDOS EFG|5 mg|30|30 comprimidos|1|0|1
658831|62133|ZINERYT|40 mg/ml + 12 mg/ml|30|1 frasco de 30 ml|0|0|1
658833|68664|TOPIBRAIN 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|25 mg|60|60 comprimidos|0|1|1
658834|68665|TOPIBRAIN  50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|50 mg|60|60 comprimidos|0|1|1
658835|68666|TOPIBRAIN 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|100 mg|60|60 comprimidos|0|1|1
658836|68667|ALACAPSIN 0.075 % CREMA|0,75 mg/g|30|1 tubo de 30 g|0|0|1
658837|68667|ALACAPSIN 0.075 % CREMA|0,75 mg/g|50|1 tubo de 50 g|0|0|1
658838|68668|NETISUM FORTE CAPSULAS BLANDAS|100 mg/120 mg|30|30 cápsulas|0|1|1
658839|68668|NETISUM FORTE CAPSULAS BLANDAS|100 mg/120 mg|60|60 cápsulas|0|1|1
658840|68668|NETISUM FORTE CAPSULAS BLANDAS|100 mg/120 mg|90|90 cápsulas|0|1|1
658841|68669|IPSODOL 0,075 % CREMA|0,75 mg/g|30|1 tubo de 30 g|0|0|1
658842|68669|IPSODOL 0,075 % CREMA|0,75 mg/g|50|1 tubo de 50 g|0|0|1
658843|68670|PICASUM 0.075% CREMA|0,75 mg/g|30|1 tubo de 30 g|0|0|1
658844|68670|PICASUM 0.075% CREMA|0,75 mg/g|50|1 tubo de 50 g|0|0|1
658845|68671|GESTINYL 20/75 microgramos COMPRIMIDOS RECUBIERTOS|0,075 mg/0,02 mg|21|21 comprimidos|0|0|1
658846|68671|GESTINYL 20/75 microgramos COMPRIMIDOS RECUBIERTOS|0,075 mg/0,02 mg|63|63 (3 x 21) comprimidos|0|0|1
658849|62132|AREDIA 90 mg POLVO Y DISOLVENTE PARA SOLUCION PARA PERFUSION|90 mg|1|1 vial + 1 ampolla de disolvente|0|0|1
658851|68674|OXCARBAZEPINA MYLAN 300 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG|300 mg|100|100 comprimidos|1|1|1
658852|68675|OXCARBAZEPINA MYLAN 600 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG.|600 mg|100|100 comprimidos|1|1|1
658853|68676|TOPIBRAIN  200 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|200 mg|60|60 comprimidos|0|1|1
658854|68677|OLANZAPINA KERN PHARMA 2,5 mg COMPRIMIDOS EFG|2,5 mg|28|28 comprimidos|1|1|1
658855|68678|OLANZAPINA KERN PHARMA 5 mg COMPRIMIDOS EFG|5 mg|28|28 comprimidos|1|1|1
658857|68679|OLANZAPINA KERN PHARMA 7,5 mg COMPRIMIDOS EFG|7,5 mg|56|56 comprimidos|1|1|1
658858|68680|OLANZAPINA KERN PHARMA 10 mg COMPRIMIDOS EFG|10 mg|28|28 comprimidos|1|1|1
658859|68680|OLANZAPINA KERN PHARMA 10 mg COMPRIMIDOS EFG|10 mg|56|56 comprimidos|1|1|1
658860|68681|TOPIRAMATO KERN PHARMA 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|25 mg|60|60 comprimidos|1|1|1
658861|68682|TOPIRAMATO KERN PHARMA  50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|50 mg|60|60 comprimidos|1|1|1
658862|68683|TOPIRAMATO KERN PHARMA 200 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|200 mg|60|60 comprimidos|1|1|1
658864|62130|AREDIA 30 mg POLVO Y DISOLVENTE PARA SOLUCION PARA PERFUSION|30 mg|4|4 viales + 4 ampollas de disolvente|0|0|1
658865|68685|TOPIRAMATO COMBIX 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|25 mg|60|60 comprimidos|1|1|1
658866|68686|TOPIRAMATO COMBIX 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|50 mg|60|60 comprimidos|1|1|1
658867|68687|TOPIRAMATO COMBIX 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|100 mg|60|60 comprimidos|1|1|1
658868|68688|TOPIRAMATO COMBIX 200 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|200 mg|60|60 comprimidos|1|1|1
658872|62129|AREDIA 15 mg POLVO Y DISOLVENTE PARA SOLUCION PARA PERFUSION|15 mg|4|4 viales + 4 ampollas de disolvente|0|0|1
658874|68693|OLANZAPINA GENKERN 10 mg COMPRIMIDOS EFG|10 mg|28|28 comprimidos|1|1|1
658887|68702|OLANZAPINA PHARMAGENUS 2,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|2,5 mg|28|28 comprimidos|1|1|1
658888|68703|OLANZAPINA PHARMAGENUS 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|5 mg|28|28 comprimidos|1|1|1
658889|68704|OLANZAPINA PHARMAGENUS 7,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|7,5 mg|56|56 comprimidos|1|1|1
658890|68705|OLANZAPINA PHARMAGENUS 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|10 mg|28|28 comprimidos|1|1|1
658891|68705|OLANZAPINA PHARMAGENUS 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|10 mg|56|56 comprimidos|1|1|1
658909|68718|OLANZAPINA ZENTIVA 2,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|2,5 mg|28|28 comprimidos|1|1|1
658910|68719|OLANZAPINA ZENTIVA 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|5 mg|28|28 comprimidos|1|1|1
658911|68720|OLANZAPINA ZENTIVA 7,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|7,5 mg|56|56 comprimidos|1|1|1
658912|68721|OLANZAPINA ZENTIVA 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|10 mg|28|28 comprimidos|1|1|1
658913|68721|OLANZAPINA ZENTIVA 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|10 mg|56|56 comprimidos|1|1|1
658914|62127|ACICLOVIR NORMON 50 mg/g CREMA EFG|50 mg/g|2|1 tubo de 2 g|1|0|1
658915|68722|ADREVIEW 74 MBq/ml SOLUCION INYECTABLE|74 MBq/ml|1|1 vial de 0,5 - 10 ml|0|0|1
658916|68723|TOPIRAMATO KERN PHARMA 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|100 mg|60|60 comprimidos|1|1|1
658917|68724|MIBG(123I) MALLINCKRODT 74 MBq/ml SOLUCION INYECTABLE|74 MBq/ml|1|1 vial de 1 - 5 ml|0|0|1
658923|68727|SUMATRIPTAN TEVA 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|50 mg|4|4 comprimidos|1|1|1
658929|68732|OLANZAPINA QUALIGEN 2,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|2,5 mg|28|28 comprimidos|1|1|1
658931|68733|OLANZAPINA QUALIGEN 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|5 mg|28|28 comprimidos|1|1|1
